"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.69535405113383,-0.902621607628246,NA,NA,1.216181311389,-1.31195093095327,0.271097160614396,-0.641039996867644,-0.101452496359499,-1.79895154320749
0.720488277472958,0.712949223058525,-0.08659886166997,-0.364791150218291,0.649189245444522,0.316739466104032,0.111628758447855,1.04659220010134,0.273735716790529,0.974160550728338
0.659602291068325,0.75645901576841,NA,0.260653797902114,1.66631994936348,0.948078220173187,NA,2.52598881351434,2.64195719238323,1.56462661940182
NA,0.400293047722852,0.131081878349267,-0.348444925691909,1.39078509539382,NA,0.359767159556759,0.587961025295234,0.209992267062761,1.29223324512821
-0.0774887547062878,NA,0.605438216970758,1.45783236144092,0.200258202238239,-0.500167862332789,0.28780393036385,1.47763379245748,NA,0.541026221788755
0.174287262520843,1.13819280438482,1.18213310699862,-2.02242839200898,1.52700473515915,NA,2.7357231677227,0.80269079551134,NA,1.74361466690336
0.527938815794186,0.337752315398819,0.96125299396691,0.629484527466606,1.65373707281754,1.12063604288945,0.503944797865453,1.97985606192871,0.80859612366374,1.94932493608111
1.2559661578172,-1.8843486959667,-0.485770872126319,2.07845385196652,2.44264777887093,NA,-0.0272122142894583,NA,1.1526356078005,-1.583588960691
0.86564393052235,2.58480741309095,0.784336786760518,NA,0.153826281619746,NA,0.82434459402447,1.53260745286472,-0.220523437717309,-0.0723012191288981
0.144755414374643,0.882171406464902,NA,NA,0.329342219439536,-0.151241162436973,0.0816526811040353,NA,NA,0.263316450573683
-0.741731661040092,1.40473280497336,0.564579908543046,0.145003402990504,0.206944446298798,0.90359740982885,0.894059689036198,0.00361905048428113,0.20827337415668,0.228463913379082
1.19190337895792,0.533392235970937,-0.170996547116877,1.90052176693778,0.83170573078791,NA,1.34657004873658,-0.209487622135072,NA,0.364379404766232
1.80468307722686,NA,0.00480078893711594,NA,-0.0680600966256154,NA,-0.281359376353395,0.930863942876442,0.00275830324322157,-0.378999801540733
0.950180501779859,-0.750647741271557,-0.353700914723045,1.19035627061819,NA,-0.166177602554814,NA,0.865608181095202,0.474116731064009,-0.989434868262323
1.20648966418978,0.551177709994414,0.742135017446749,NA,2.31201506089373,0.709202411551738,NA,0.482642000388548,2.50812109314344,1.83144958621396
-0.0592171370843074,-0.0845729304560532,0.434048969302908,0.185137316559039,1.94118852846834,1.05639012803042,0.0335106251426605,0.623760829059945,-0.286392643235381,-0.372896952667408
0.0496244015899075,0.0727620021229788,1.29486471869831,1.57096181148539,1.00666591787019,0.719289441465976,-0.498737469390334,NA,0.0921486088430938,NA
0.0916608556724852,-0.809736491507069,0.256554688803045,0.185300898667577,1.50224184261297,-0.0775599449834027,0.685805224119675,1.69770129448651,NA,-0.978331180022903
1.45595311501922,0.755187916509589,-1.4868946929413,1.66721405693919,0.0701820570151807,1.32188369578598,-0.569368855794666,-2.44908317168659,-4.65334845057909,NA
0.796156912143126,0.146190680035473,0.0996049712000175,1.83689129402303,1.35259367701957,-0.0261027966557903,NA,1.92841575773056,NA,0.31477649641215
NA,NA,1.14794058645147,1.69713086932778,0.347149252598966,0.243947964611505,0.954653958906564,NA,-1.63824945437976,0.846386378745589
0.0177719663401499,NA,NA,NA,1.7669377053167,0.326642953981776,0.442715158168131,1.29163027563342,0.645381394640405,0.00594738964066457
-0.0811786233392018,1.16102358476875,0.629041962465534,0.681783166475826,NA,1.21971918598642,1.73398090078669,NA,NA,0.556916661781287
-0.0621802697211368,1.09772943051587,0.180739670064578,-0.171551074996603,-0.0691582021210555,NA,1.1673717392034,0.0151300368959704,-1.4737350056311,NA
0.81907772291234,-0.21466607531873,0.386863311766233,2.7097450440629,NA,-1.44680756156658,-0.517624522370887,NA,NA,-0.160342685607461
-0.384401128975222,1.39398026552825,-0.339292197711898,-0.859664481107919,0.770300175404522,NA,1.65002779792628,2.14852348148574,1.88902968523137,2.59810790321866
1.56651218828741,0.709778579490649,NA,1.25058512728806,-0.919280754845135,1.83072313731445,0.00782973550988564,0.505853133373561,-0.248915341185757,-0.811241195446861
1.28701672820713,NA,NA,NA,NA,-0.0849043146971204,-0.720554540654883,NA,1.95877651831279,-1.18051992237539
0.551078984523812,-0.607839852769289,NA,1.45490627354299,0.417935757133872,NA,-0.940122335311187,-1.22079508480823,-1.67620799514359,-1.74170479598482
0.187203328348376,1.34174655320601,0.532117508604596,NA,0.852993904214931,NA,-0.356726193336809,-0.283667709538584,-1.18937645324473,-0.00240262137924835
0.603044719371231,-0.623972147795356,0.0240229305487344,2.64407672015767,1.5653172518835,-0.395311060112362,0.211909061173662,-0.201040568947144,0.0371699680622971,NA
-0.647954437531512,0.244982649211091,NA,-0.0624808905844603,-0.0545545165172527,0.968068883959295,0.254785983881503,-0.15743232790451,-1.30618463863106,0.340031787377333
NA,NA,0.496354897197271,-0.464249966441081,0.594586426014047,NA,1.02985405398388,1.94306415099318,0.215269481144393,0.91910888659169
NA,2.3907559228222,NA,-0.41896507402585,-0.65482299520679,NA,1.47682279317576,NA,0.911559792499075,1.9419982065952
-0.189619191945398,0.705439264129204,1.45048357685676,-0.487018644812334,0.930659307669158,1.18009316704199,NA,NA,2.54075053393695,NA
NA,-0.430273028463008,0.756998909555179,1.09495795079301,1.10239224611113,-0.621772715436211,-1.44803933739692,1.31330167578266,2.15705927815313,-1.88742419029411
1.01883398696216,1.26562974665125,0.00811119813598399,0.938735323445634,0.657569225989202,0.42105243122322,0.138853131669099,NA,NA,-0.770485332735766
1.06335563261816,-0.691873698427068,1.19441590444215,1.46955948666252,1.76112185049598,-0.570778323066174,-1.48842578581636,1.11332024884437,0.960840966231256,NA
NA,0.560579426307069,0.240292573205829,NA,1.92195986815235,0.335061520245073,0.56087728918464,1.32595352474322,1.81969338026671,0.570278313902357
0.353993130592687,-0.160262338800814,NA,0.348615174175577,0.440699131387241,0.147231630225232,0.134526354256288,0.346524947457871,1.05373040594634,-0.835923471517024
0.775309258600648,0.137388058244647,-0.404753675698756,0.733438288964443,0.459479123148015,0.723245795175552,1.42931732921113,1.20639802596478,1.42305487593917,NA
1.19790029329008,NA,NA,1.17013684529475,0.861688898046679,-0.395142117599742,-1.17589832569938,2.40017345747105,3.63833432203162,1.59228095742473
0.51889541796171,0.474654068992563,-0.277714090389839,1.38321956945299,0.939049704392332,-0.293780071381087,-0.930573247610395,NA,1.17883080849829,NA
NA,NA,1.1850000120709,0.774802954980711,1.3510390447779,0.922436499553099,1.38442158429577,NA,-0.69796549234002,-0.0426119556287465
-0.336723743582663,0.0275027300388426,-0.411525919715931,NA,1.24469839362817,-0.482838863033811,0.893160555038251,-1.80994170791242,NA,-1.33094533648622
NA,-0.0755682642587079,NA,1.11991737600842,1.58315584724995,-0.480713203998412,NA,0.800261691567946,0.421853443022938,-0.826782313882941
NA,NA,NA,0.241432241124084,2.08207081568062,-0.676853460217888,0.661278609373612,1.38171259424083,NA,NA
0.667236379803745,1.36587187111075,NA,0.350211551912301,1.91586234316143,-0.0685982801283715,NA,0.526823565786744,0.798377070630677,NA
-0.00266474507965719,1.64503613887322,0.751916583424159,0.415905949159689,-1.45094411854099,0.709972163987075,1.51897331014257,0.413870877798282,-0.773880064943051,0.614970136479056
-0.926735657291963,3.75252630488793,1.05075624019364,-0.656996631930226,NA,2.50344109422338,0.482651070039382,NA,-1.15628564425485,1.90819712619302
1.14775370764118,-0.47518921982166,NA,NA,1.09259026753643,-0.357374043524644,-0.00533756732617241,1.50183859135201,1.01781178737286,-0.916387723219213
2.09069271646434,NA,-1.12578227472104,0.633428148226698,-0.1753048900248,1.22123224785919,NA,0.78797895182056,-1.213485929938,1.59208230024376
0.107662986579404,NA,-0.515692031984911,0.643202754895645,1.35408705088396,0.109682555627471,-0.209530396927039,-1.06609658240683,-1.04187947220017,0.796741425265796
1.04192990103615,-1.10903088966835,NA,1.40834480512541,0.119619615162938,-0.468507290772939,NA,0.926038789632084,0.136394794062508,NA
NA,0.239460058432852,-0.299265614974961,0.354243406631834,0.846316801203011,-0.165622445823073,-0.37123413620962,0.717257144234623,1.25419557558628,-0.462656030128123
NA,0.223650754857009,2.4042493824373,NA,0.566278266212062,-0.205986446634044,0.052001120767073,0.635282611749357,1.29500728447204,NA
0.0454384726124796,NA,-0.302955984634656,NA,0.770167175958399,NA,2.15566607702665,0.391075737419821,-0.893531012336219,1.08634010659494
0.559871996000717,0.153807968529916,0.592065859186526,NA,0.0485041030802779,-0.416901341469208,-0.471216137426264,0.48169268810705,-1.32190633764514,-0.607174285682398
-0.73586307257162,NA,0.960774889731033,NA,1.21050091632064,0.191267677128436,NA,0.445788007089018,-0.521742315950724,-0.159184704951795
-0.256226566797629,0.306137913861456,2.48549145249649,NA,NA,0.719772479645321,2.78462755523509,2.08079235094938,5.3095984171944,NA
0.10110701538758,0.12016396596831,-0.113041503319659,1.45759081678982,1.49295390948495,0.536226318621157,NA,-0.123285798948092,NA,NA
-0.218500895954239,-1.14484795172097,0.713594183822287,1.59308559325793,NA,-0.404926847481527,0.463715251649503,0.621678438467142,NA,-1.11693903972999
0.594526355977571,-0.531127725638026,0.123345293654065,0.163734212409549,1.273224805042,-0.110384721692245,0.333666349913036,1.90495449106609,1.89683205453784,NA
NA,0.369991438325208,0.835522760679343,0.581402271196004,-0.331121248096792,0.562938604380995,0.381481433757261,0.986796110253474,-0.484745856141654,1.07246187525442
1.03926529124691,NA,1.11530657846317,3.15593510240294,0.987061268625521,-1.90295055332255,0.523468240268845,1.02894497744213,NA,-1.38973301719306
NA,-1.09707051800855,NA,1.97001144479645,-0.533121938464554,1.06883506425676,NA,NA,NA,-2.2033749228033
1.96095762994309,0.311973214274432,-0.902729465620969,0.657077234283794,NA,-0.00525937353778588,1.07869012998393,0.0174706194567738,-0.43249197101857,-1.12743587582407
-0.606930216795637,1.87643987874898,0.0595506638786434,1.41150364793911,NA,1.81384497983439,2.34229524265951,0.923235600574237,NA,NA
1.2751228252914,0.475570843506473,0.376154000167985,-0.532484338476194,0.773870988775761,NA,-0.109726519605627,-0.417017023100443,0.0632693453638071,-0.478187642085641
-0.179744940074216,NA,-0.074061191038341,0.325536368239241,1.12427698516195,-0.364461009726481,0.228960340954119,1.33498961816512,0.282828400187627,NA
NA,1.2580193754326,0.742872954983781,-0.294665452090361,0.832961974590419,0.553628215019538,0.948080164489206,2.5867659571077,2.37266241321807,NA
NA,1.4810368613198,NA,0.250865992001564,0.434984198716559,0.196003341782506,0.197689788161975,NA,0.904521719610579,NA
NA,NA,0.487539628090935,0.198930943318693,0.413790759434091,0.489886912309586,1.02509108999066,0.823849782679755,0.396561698326794,0.741747788213653
0.509664414951079,-0.793910127443018,NA,1.71984947265286,-0.572312837964186,0.42642939391824,2.58754972528419,-0.0890820767463699,NA,0.124248855608099
0.880637193827493,-0.100698781275965,1.43432962515186,0.608401027987993,0.235675578485098,NA,1.66895276474714,2.65015157422221,2.38475361142071,NA
0.686340711411043,NA,1.22169657362025,0.209376405627091,-0.504618159809362,1.12320937654207,NA,1.38643698058539,2.75446965665571,0.0915386642354593
-0.0903453447634253,0.628192125883915,0.892236402995142,-0.0623596670211139,0.43628578819,-0.0644007562979968,NA,1.7933271436014,1.4246869937832,1.19269465891565
-0.0579135979148974,-0.405453642872202,NA,1.93852339186602,NA,NA,-0.305529019635341,NA,NA,0.730612797300178
1.17546166265134,-0.829637197994532,NA,1.38368118636948,1.77261500228288,NA,1.31052119992557,-0.367601302726578,0.721015030021367,-0.624815460348644
NA,0.386764302530776,0.28109530793432,1.4459785555948,0.849588556974688,-0.468153561950804,1.15885010793558,0.718636020050116,-0.151429891347786,NA
0.513875738066815,-0.00124112528983583,1.58940853946794,0.388434383182473,NA,0.358724234634421,0.742230246269432,NA,2.03491836407583,0.884438009680866
-0.582790559744912,-0.242533817595595,0.0497582058806983,NA,0.52280825182202,0.214941353646416,0.250099318283615,-0.038811560376814,NA,0.480194231326439
0.714955719896091,-0.537661015005106,0.611652804373037,NA,0.905526657465458,NA,1.41770588701188,1.27119039539137,NA,0.193268909930654
1.01586175621957,NA,1.79839098519019,0.952736901023548,NA,0.476037029895176,0.980351011355559,-0.577849583219267,NA,2.01883642766233
-0.779368822530838,1.02956083094186,0.666794872992947,-0.195824122987623,0.397590165800459,0.0463316580027033,0.21718278346884,0.443298304594843,-0.90567027938085,1.43072961012649
-1.38311723764803,0.969141420506568,0.360325024060553,-0.37937185560579,1.1826956535308,1.37231002602948,3.80161651634439,1.85938212113237,1.55188455080994,NA
NA,2.31386114595837,-1.17175709844586,-0.504042730471442,-0.429538155964434,NA,NA,-1.01497550327029,-0.423591337673922,1.81791060576744
1.36577784510788,-0.622161664900336,NA,2.18110713770887,-0.0115479502493964,-0.323756595324965,-0.708935917437992,NA,0.322499543227135,-1.87641416286734
0.597633925826507,0.6430195062354,1.15944994459672,0.123271535851412,0.738466938635915,0.578770649132931,1.20718301941134,2.03608343754589,0.784126454682239,-0.432645879401291
NA,1.22905212213803,NA,1.19617209145427,-0.6227183411734,NA,-0.980948589235265,-1.46407058243632,-1.13004932189374,0.872129454689318
0.225362936825497,NA,-0.534941328971063,NA,0.67656536640868,-0.480036654964719,-1.63651059354315,0.868507268151983,-0.474913814136903,-0.584529565147181
0.889611854741656,-0.136010895516337,NA,1.85275572467154,1.23100471237258,NA,0.600665632183437,-1.27890797319297,-0.916021871202389,-1.3393130255553
1.00678535914795,1.07408491265171,0.720198300829785,-1.29324234227374,1.16976331672715,0.66137350820609,1.33674228310259,2.26903118565871,1.45616248539024,1.26783555320663
0.242777554431198,0.605332885363896,0.721640686214406,0.567605326097914,NA,NA,1.68935997741648,0.333391373640769,3.51104256351572,1.74404658574456
0.256691545759391,0.735517697606803,1.04376570782184,-0.585156117480107,0.612090033655082,0.892815363195584,0.493360259383975,NA,1.36220586742655,0.826531438057556
1.17894289270001,0.339623716718295,-0.176605852732446,1.92438034650465,1.99555507348723,0.0333219219648073,-0.0202284443125964,-1.04945795674017,-3.64047945039301,-2.13822365452966
NA,-0.312912127550373,NA,NA,0.935231097361273,1.23207542819413,0.182815055277451,-0.813770340698901,-0.16080530606558,NA
-0.00650712850372048,NA,0.930410456256917,1.506734870677,NA,1.42555755716283,NA,1.24626362505518,0.024403389380995,NA
-0.875573003899371,3.1225789791365,-0.263722538330125,-0.653383266947926,-0.905783984632601,NA,1.92281223906822,0.505720837168764,0.192628866067186,NA
-0.169765358290668,2.14485038009574,1.05380785120219,-0.629766012101797,-1.2047463084025,1.87059211986444,1.66190065578902,0.395782082621544,0.00708121647071477,2.74490100825552
-0.10482454242921,1.63389722850777,1.04100027321232,1.87854708260444,1.45622199052215,1.39213890538377,1.28154708354983,NA,-1.65258379068028,NA
-0.0403462887331063,NA,NA,0.942710419832072,1.11280571109272,-0.220182038644888,1.28419401660509,NA,2.80903916514184,1.62598603272312
-0.293553951221681,NA,0.951521401486187,0.624520816957233,1.38281413613192,-0.0058471991705043,-0.745508066531729,NA,-1.63070438808537,0.277006488455096
NA,-0.341908504375361,0.141233045404496,2.40963720364409,0.634691133625315,0.518396755496448,1.73939892445053,1.32635017087861,0.623217998924751,NA
0.283599214449863,0.388847620863298,1.68975290891165,1.15559532675309,0.488459781751359,0.738094084570647,1.31219611808559,1.90747178374682,2.39389982684288,NA
1.01416122250343,1.24015171075793,0.603331010442478,0.0738074016764586,1.43205495882913,1.38839083207644,NA,0.383940438954635,-0.653730772748471,0.727187534487612
NA,1.05583060451624,-0.680714065675846,-0.171533166180541,2.06345945608489,NA,2.1282150381456,0.771309469403034,-0.409966008829065,NA
0.937078232446695,-0.574164243753428,NA,0.67497043579194,0.911438107236532,-0.608235433130445,-0.889538768116153,NA,1.25727618858064,NA
0.0487470611984759,1.02773984942153,-0.136532384888035,0.294267461683875,0.403589514591495,0.0551071630954535,0.575457366622096,2.0510751098979,1.93780221063261,1.60287499285246
0.373202587730023,-0.885294406246368,-0.551976850214728,0.927158622080385,0.639509132929576,1.5783861878198,0.703723797789138,1.32753685188674,NA,1.46946325557377
0.203579091881436,1.67522370236448,1.18122989168654,NA,0.127087535167024,0.571859340430719,0.595284976467132,0.072529349375918,-0.0177810220987629,0.586591623977969
-1.18354036979002,1.54760526973151,0.873239168243644,0.75515527732552,-0.0620301133052991,3.22796143067172,NA,-0.333835552632546,-2.48468572603294,0.579958026756055
-0.647954716881972,-0.627663943365502,0.925770430683067,0.0643238855589326,-0.0618559772546353,0.55874589828064,2.48772607510491,2.79949490451727,3.95854628079904,1.19759693290879
NA,-0.338404006023082,NA,0.61064946712343,0.874506284379193,NA,0.195012976725027,1.8241921514137,1.67490123772423,0.539192695091781
-0.582166045061961,0.0969292608635325,1.02714554908289,NA,NA,-0.0981090879775265,0.0334192076397313,-0.434208220342864,-0.158360355392274,NA
0.911545634516041,0.898289581163916,0.873093852604325,1.12525342467165,-0.307163666538433,-0.279253888929596,NA,0.767992496116555,0.259846484743286,1.24353885109073
-0.872988504876435,1.08736638831949,0.31350050700265,1.12333083888453,0.839076670671939,0.386122854566511,NA,1.53950568582058,-0.445591005415307,1.95796479034164
0.166047950677901,NA,0.593434907798751,0.930815922439163,0.496700144923699,1.51734557761838,NA,0.406410239101393,1.59689579823236,2.27386254497107
NA,NA,0.626463573523673,-0.898803094075789,0.328348137880362,2.16873427628623,1.07527745011825,NA,1.93083472279249,0.140411667365904
NA,0.307556482705661,1.73995884981039,NA,-0.481630712011287,1.0342147026273,1.18335239941396,NA,2.75776364637449,0.586114395390627
0.715448718991247,0.355087408178628,0.825669855306035,1.01556666174588,1.12411624875692,1.04073413610296,NA,NA,1.06510462035389,-1.37685231678607
0.345551704989594,-0.193709944557929,0.229269875067638,-0.346492476388,-1.11733612430871,1.42683386372301,1.1380260615344,1.05699368479941,1.37540200494999,NA
NA,0.337184900208771,0.980045022490965,-0.796990337810055,-0.299197409554292,NA,0.973534037506158,0.477302957688199,-0.0899839392619814,NA
NA,0.215347213343383,NA,0.248163262623707,-0.0529411050541615,0.5974021192124,NA,-0.123835940120545,0.585917495801185,1.41808772728866
NA,1.6229716902403,NA,1.82128633027463,2.21629404923874,NA,NA,NA,0.533284218214409,-0.506690163891355
0.0850836780745848,NA,NA,-0.408698522926961,0.243912678261487,1.9427777875745,2.26520032171852,0.690544080298059,0.645772452355905,1.93079256942204
NA,0.479359609115931,-1.18599895340868,1.48239037833692,1.02746086286287,-0.546800796556356,0.668855074972758,0.341103746982083,0.476615739610074,NA
0.650268505119738,-0.525080487391033,-1.02957634136731,2.91480021750969,NA,0.21603295509639,1.09887998855105,-0.465101493940319,-0.577455372677963,-0.471932287715997
